[2018-07-25 20:07:59] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:07:59] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:07:59] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:07:59] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:07:59] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:00] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:01] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:02] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
[2018-07-25 20:08:03] servers/wechatProcess.py 70 qrCallback [INFO] msg:confirm on phone MainThread-3632 pid:6564
